,day,city,precipitation
1456,2021-12-27,SEA,0.11
1457,2021-12-28,SEA,0.02
1458,2021-12-29,SEA,0.0
1459,2021-12-30,SEA,0.18
1460,2021-12-31,SEA,0.01
1461,2022-01-01,SEA,0.0
1462,2022-01-02,SEA,0.0
1463,2022-01-03,SEA,1.97
1464,2022-01-04,SEA,0.28
1465,2022-01-05,SEA,0.13
1466,2022-01-06,SEA,0.82
1467,2022-01-07,SEA,1.72
1468,2022-01-08,SEA,0.62
1469,2022-01-09,SEA,0.0
1470,2022-01-10,SEA,0.12
1471,2022-01-11,SEA,0.7
1472,2022-01-12,SEA,0.52
1473,2022-01-13,SEA,0.28
1474,2022-01-14,SEA,0.02
1475,2022-01-15,SEA,0.01
1476,2022-01-16,SEA,0.01
1477,2022-01-17,SEA,0.0
1478,2022-01-18,SEA,0.02
1479,2022-01-19,SEA,0.04
1480,2022-01-20,SEA,0.1
1481,2022-01-21,SEA,0.13
1482,2022-01-22,SEA,0.0
1483,2022-01-23,SEA,0.0
1484,2022-01-24,SEA,0.0
1485,2022-01-25,SEA,0.0
1486,2022-01-26,SEA,0.0
1487,2022-01-27,SEA,0.0
1488,2022-01-28,SEA,0.0
1489,2022-01-29,SEA,0.0
1490,2022-01-30,SEA,0.01
1491,2022-01-31,SEA,0.28
1492,2022-02-01,SEA,0.01
1493,2022-02-02,SEA,0.03
1494,2022-02-03,SEA,0.09
1495,2022-02-04,SEA,0.04
1496,2022-02-05,SEA,0.02
1497,2022-02-06,SEA,0.01
1498,2022-02-07,SEA,0.0
1499,2022-02-08,SEA,0.01
1500,2022-02-09,SEA,0.02
1501,2022-02-10,SEA,0.03
1502,2022-02-11,SEA,0.02
1503,2022-02-12,SEA,0.0
1504,2022-02-13,SEA,0.0
1505,2022-02-14,SEA,0.04
1506,2022-02-15,SEA,0.14
1507,2022-02-16,SEA,0.02
1508,2022-02-17,SEA,0.0
1509,2022-02-18,SEA,0.0
1510,2022-02-19,SEA,0.03
1511,2022-02-20,SEA,0.14
1512,2022-02-21,SEA,0.19
1513,2022-02-22,SEA,0.06
1514,2022-02-23,SEA,0.0
1515,2022-02-24,SEA,0.0
1516,2022-02-25,SEA,0.0
1517,2022-02-26,SEA,0.0
1518,2022-02-27,SEA,0.61
1519,2022-02-28,SEA,1.89
1520,2022-03-01,SEA,1.03
1521,2022-03-02,SEA,0.01
1522,2022-03-03,SEA,0.32
1523,2022-03-04,SEA,0.04
1524,2022-03-05,SEA,0.04
1525,2022-03-06,SEA,0.0
1526,2022-03-07,SEA,0.0
1527,2022-03-08,SEA,0.11
1528,2022-03-09,SEA,0.05
1529,2022-03-10,SEA,0.0
1530,2022-03-11,SEA,0.0
1531,2022-03-12,SEA,0.0
1532,2022-03-13,SEA,0.1
1533,2022-03-14,SEA,0.05
1534,2022-03-15,SEA,0.52
1535,2022-03-16,SEA,0.06
1536,2022-03-17,SEA,0.0
1537,2022-03-18,SEA,0.0
1538,2022-03-19,SEA,0.0525
1539,2022-03-20,SEA,0.0
1540,2022-03-21,SEA,0.0
1541,2022-03-22,SEA,0.14250000000000002
1542,2022-03-23,SEA,0.09
1543,2022-03-24,SEA,0.21
1544,2022-03-25,SEA,0.0
1545,2022-03-26,SEA,0.18333333333333335
1546,2022-03-27,SEA,0.01
1547,2022-03-28,SEA,0.0
1548,2022-03-29,SEA,0.0
1549,2022-03-30,SEA,0.0
1550,2022-03-31,SEA,0.25
1551,2022-04-01,SEA,0.0
1552,2022-04-02,SEA,0.1
1553,2022-04-03,SEA,0.02
1554,2022-04-04,SEA,0.88
1555,2022-04-05,SEA,0.08
1556,2022-04-06,SEA,0.01
1557,2022-04-07,SEA,0.0
1558,2022-04-08,SEA,0.05
1559,2022-04-09,SEA,0.01
1560,2022-04-10,SEA,0.48
1561,2022-04-11,SEA,0.07
1562,2022-04-12,SEA,0.0
1563,2022-04-13,SEA,0.0
1564,2022-04-14,SEA,0.0
1565,2022-04-15,SEA,0.02
1566,2022-04-16,SEA,0.0
1567,2022-04-17,SEA,0.14
1568,2022-04-18,SEA,0.08
1569,2022-04-19,SEA,0.31
1570,2022-04-20,SEA,0.01
1571,2022-04-21,SEA,0.18
1572,2022-04-22,SEA,0.38
1573,2022-04-23,SEA,0.02
1574,2022-04-24,SEA,0.0
1575,2022-04-25,SEA,0.16
1576,2022-04-26,SEA,0.01
1577,2022-04-27,SEA,0.03
1578,2022-04-28,SEA,0.02
1579,2022-04-29,SEA,0.0
1580,2022-04-30,SEA,0.36
1581,2022-05-01,SEA,0.05
1582,2022-05-02,SEA,0.3
1583,2022-05-03,SEA,0.12
1584,2022-05-04,SEA,0.01
1585,2022-05-05,SEA,0.04
1586,2022-05-06,SEA,0.34
1587,2022-05-07,SEA,0.55
1588,2022-05-08,SEA,0.04
1589,2022-05-09,SEA,0.01
1590,2022-05-10,SEA,0.03
1591,2022-05-11,SEA,0.01
1592,2022-05-12,SEA,0.05
1593,2022-05-13,SEA,0.48
1594,2022-05-14,SEA,0.11
1595,2022-05-15,SEA,0.1
1596,2022-05-16,SEA,0.66
1597,2022-05-17,SEA,0.02
1598,2022-05-18,SEA,0.17
1599,2022-05-19,SEA,0.1
1600,2022-05-20,SEA,0.0
1601,2022-05-21,SEA,0.0
1602,2022-05-22,SEA,0.0
1603,2022-05-23,SEA,0.0
1604,2022-05-24,SEA,0.0
1605,2022-05-25,SEA,0.03
1606,2022-05-26,SEA,0.0
1607,2022-05-27,SEA,0.12
1608,2022-05-28,SEA,0.03
1609,2022-05-29,SEA,0.34
1610,2022-05-30,SEA,0.39
1611,2022-05-31,SEA,0.08
1612,2022-06-01,SEA,0.0
1613,2022-06-02,SEA,0.04
1614,2022-06-03,SEA,0.21
1615,2022-06-04,SEA,0.11
1616,2022-06-05,SEA,0.61
1617,2022-06-06,SEA,0.28
1618,2022-06-07,SEA,0.0
1619,2022-06-08,SEA,0.01
1620,2022-06-09,SEA,0.08
1621,2022-06-10,SEA,1.07
1622,2022-06-11,SEA,0.13
1623,2022-06-12,SEA,0.07
1624,2022-06-13,SEA,0.25
1625,2022-06-14,SEA,0.1
1626,2022-06-15,SEA,0.0
1627,2022-06-16,SEA,0.03
1628,2022-06-17,SEA,0.01
1629,2022-06-18,SEA,0.14
1630,2022-06-19,SEA,0.04
1631,2022-06-20,SEA,0.0
1632,2022-06-21,SEA,0.0
1633,2022-06-22,SEA,0.03
1634,2022-06-23,SEA,0.03
1635,2022-06-24,SEA,0.0
1636,2022-06-25,SEA,0.0
1637,2022-06-26,SEA,0.0
1638,2022-06-27,SEA,0.0
1639,2022-06-28,SEA,0.0
1640,2022-06-29,SEA,0.0
1641,2022-06-30,SEA,0.0
1642,2022-07-01,SEA,0.0
1643,2022-07-02,SEA,0.0
1644,2022-07-03,SEA,0.02
1645,2022-07-04,SEA,0.12
1646,2022-07-05,SEA,0.05
1647,2022-07-06,SEA,0.06
1648,2022-07-07,SEA,0.04
1649,2022-07-08,SEA,0.0
1650,2022-07-09,SEA,0.0
1651,2022-07-10,SEA,0.0
1652,2022-07-11,SEA,0.0
1653,2022-07-12,SEA,0.0
1654,2022-07-13,SEA,0.0
1655,2022-07-14,SEA,0.0
1656,2022-07-15,SEA,0.0
1657,2022-07-16,SEA,0.0
1658,2022-07-17,SEA,0.0
1659,2022-07-18,SEA,0.02
1660,2022-07-19,SEA,0.0
1661,2022-07-20,SEA,0.0
1662,2022-07-21,SEA,0.0
1663,2022-07-22,SEA,0.0
1664,2022-07-23,SEA,0.0
1665,2022-07-24,SEA,0.0
1666,2022-07-25,SEA,0.0
1667,2022-07-26,SEA,0.0
1668,2022-07-27,SEA,0.0
1669,2022-07-28,SEA,0.0
1670,2022-07-29,SEA,0.0
1671,2022-07-30,SEA,0.0
1672,2022-07-31,SEA,0.0
1673,2022-08-01,SEA,0.0
1674,2022-08-02,SEA,0.0
1675,2022-08-03,SEA,0.0
1676,2022-08-04,SEA,0.0
1677,2022-08-05,SEA,0.07
1678,2022-08-06,SEA,0.0
1679,2022-08-07,SEA,0.0
1680,2022-08-08,SEA,0.0
1681,2022-08-09,SEA,0.0
1682,2022-08-10,SEA,0.01
1683,2022-08-11,SEA,0.05
1684,2022-08-12,SEA,0.0
1685,2022-08-13,SEA,0.0
1686,2022-08-14,SEA,0.0
1687,2022-08-15,SEA,0.0
1688,2022-08-16,SEA,0.0
1689,2022-08-17,SEA,0.0
1690,2022-08-18,SEA,0.0
1691,2022-08-19,SEA,0.01
1692,2022-08-20,SEA,0.05
1693,2022-08-21,SEA,0.0
1694,2022-08-22,SEA,0.0
1695,2022-08-23,SEA,0.0
1696,2022-08-24,SEA,0.0
1697,2022-08-25,SEA,0.0
1698,2022-08-26,SEA,0.0
1699,2022-08-27,SEA,0.05
1700,2022-08-28,SEA,0.0
1701,2022-08-29,SEA,0.0
1702,2022-08-30,SEA,0.0
1703,2022-08-31,SEA,0.0
1704,2022-09-01,SEA,0.0
1705,2022-09-02,SEA,0.0
1706,2022-09-03,SEA,0.02
1707,2022-09-04,SEA,0.03
1708,2022-09-05,SEA,0.02
1709,2022-09-06,SEA,0.0
1710,2022-09-07,SEA,0.0
1711,2022-09-08,SEA,0.0
1712,2022-09-09,SEA,0.0
1713,2022-09-10,SEA,0.0
1714,2022-09-11,SEA,0.0
1715,2022-09-12,SEA,0.0
1716,2022-09-13,SEA,0.0
1717,2022-09-14,SEA,0.0
1718,2022-09-15,SEA,0.0
1719,2022-09-16,SEA,0.0
1720,2022-09-17,SEA,0.0
1721,2022-09-18,SEA,0.0
1722,2022-09-19,SEA,0.0
1723,2022-09-20,SEA,0.0
1724,2022-09-21,SEA,0.0
1725,2022-09-22,SEA,0.0
1726,2022-09-23,SEA,0.0
1727,2022-09-24,SEA,0.0
1728,2022-09-25,SEA,0.0
1729,2022-09-26,SEA,0.0
1730,2022-09-27,SEA,0.0
1731,2022-09-28,SEA,0.0
1732,2022-09-29,SEA,0.03
1733,2022-09-30,SEA,0.0
1734,2022-10-01,SEA,0.0
1735,2022-10-02,SEA,0.0
1736,2022-10-03,SEA,0.0
1737,2022-10-04,SEA,0.0
1738,2022-10-05,SEA,0.01
1739,2022-10-06,SEA,0.0
1740,2022-10-07,SEA,0.0
1741,2022-10-08,SEA,0.0
1742,2022-10-09,SEA,0.0
1743,2022-10-10,SEA,0.0
1744,2022-10-11,SEA,0.0
1745,2022-10-12,SEA,0.0
1746,2022-10-13,SEA,0.0
1747,2022-10-14,SEA,0.0
1748,2022-10-15,SEA,0.0
1749,2022-10-16,SEA,0.0
1750,2022-10-17,SEA,0.0
1751,2022-10-18,SEA,0.0
1752,2022-10-19,SEA,0.0
1753,2022-10-20,SEA,0.0
1754,2022-10-21,SEA,0.0
1755,2022-10-22,SEA,0.42
1756,2022-10-23,SEA,0.27
1757,2022-10-24,SEA,0.1
1758,2022-10-25,SEA,0.11
1759,2022-10-26,SEA,0.41
1760,2022-10-27,SEA,0.01
1761,2022-10-28,SEA,0.58
1762,2022-10-29,SEA,0.02
1763,2022-10-30,SEA,0.02
1764,2022-10-31,SEA,0.9
1765,2022-11-01,SEA,0.02
1766,2022-11-02,SEA,0.28
1767,2022-11-03,SEA,0.23
1768,2022-11-04,SEA,0.37
1769,2022-11-05,SEA,0.02
1770,2022-11-06,SEA,0.9
1771,2022-11-07,SEA,0.21
1772,2022-11-08,SEA,0.25
1773,2022-11-09,SEA,0.01
1774,2022-11-10,SEA,0.0
1775,2022-11-11,SEA,0.0
1776,2022-11-12,SEA,0.0
1777,2022-11-13,SEA,0.0
1778,2022-11-14,SEA,0.0
1779,2022-11-15,SEA,0.0
1780,2022-11-16,SEA,0.0
1781,2022-11-17,SEA,0.0
1782,2022-11-18,SEA,0.0
1783,2022-11-19,SEA,0.0
1784,2022-11-20,SEA,0.0
1785,2022-11-21,SEA,0.01
1786,2022-11-22,SEA,0.17
1787,2022-11-23,SEA,0.98
1788,2022-11-24,SEA,0.0
1789,2022-11-25,SEA,0.22
1790,2022-11-26,SEA,0.7
1791,2022-11-27,SEA,0.26
1792,2022-11-28,SEA,0.07
1793,2022-11-29,SEA,0.02
1794,2022-11-30,SEA,1.26
1795,2022-12-01,SEA,0.07
1796,2022-12-02,SEA,0.0
1797,2022-12-03,SEA,0.72
1798,2022-12-04,SEA,0.0
1799,2022-12-05,SEA,0.2
1800,2022-12-06,SEA,0.01
1801,2022-12-07,SEA,0.04
1802,2022-12-08,SEA,0.29
1803,2022-12-09,SEA,0.1
1804,2022-12-10,SEA,0.9
1805,2022-12-11,SEA,0.29
1806,2022-12-12,SEA,0.07
1807,2022-12-13,SEA,0.05
1808,2022-12-14,SEA,0.01
1809,2022-12-15,SEA,0.0
1810,2022-12-16,SEA,0.0
1811,2022-12-17,SEA,0.01
1812,2022-12-18,SEA,0.06
1813,2022-12-19,SEA,0.08
1814,2022-12-20,SEA,0.25
1815,2022-12-21,SEA,0.31
1816,2022-12-22,SEA,0.03
1817,2022-12-23,SEA,0.27
1818,2022-12-24,SEA,0.52
1819,2022-12-25,SEA,0.86
1820,2022-12-26,SEA,1.37
1821,2022-12-27,SEA,0.78
1822,2022-12-28,SEA,0.4
1823,2022-12-29,SEA,0.03
1824,2022-12-30,SEA,0.62
1825,2022-12-31,SEA,0.17
1826,2018-01-01,STL,0.0
1827,2018-01-02,STL,0.0
1828,2018-01-03,STL,0.0
1829,2018-01-04,STL,0.0
1830,2018-01-05,STL,0.0
1831,2018-01-06,STL,0.0
1832,2018-01-07,STL,0.35
1833,2018-01-08,STL,0.0
1834,2018-01-09,STL,0.0
1835,2018-01-10,STL,0.0
1836,2018-01-11,STL,0.04
1837,2018-01-12,STL,0.0
1838,2018-01-13,STL,0.0
1839,2018-01-14,STL,0.01
1840,2018-01-15,STL,0.06
1841,2018-01-16,STL,0.0
1842,2018-01-17,STL,0.0
1843,2018-01-18,STL,0.0
1844,2018-01-19,STL,0.0
1845,2018-01-20,STL,0.0
1846,2018-01-21,STL,0.0
1847,2018-01-22,STL,0.76
1848,2018-01-23,STL,0.01
1849,2018-01-24,STL,0.0
1850,2018-01-25,STL,0.0
1851,2018-01-26,STL,0.0
1852,2018-01-27,STL,0.0
1853,2018-01-28,STL,0.0
1854,2018-01-29,STL,0.0
1855,2018-01-30,STL,0.0
1856,2018-01-31,STL,0.0
1857,2018-02-01,STL,0.0
1858,2018-02-02,STL,0.0
1859,2018-02-03,STL,0.0
1860,2018-02-04,STL,0.01
1861,2018-02-05,STL,0.0
1862,2018-02-06,STL,0.0
1863,2018-02-07,STL,0.0
1864,2018-02-08,STL,0.0
1865,2018-02-09,STL,0.0
1866,2018-02-10,STL,0.03
1867,2018-02-11,STL,0.0
1868,2018-02-12,STL,0.0
1869,2018-02-13,STL,0.0
1870,2018-02-14,STL,0.13
1871,2018-02-15,STL,0.26
1872,2018-02-16,STL,0.0
1873,2018-02-17,STL,0.1
1874,2018-02-18,STL,0.0
1875,2018-02-19,STL,0.89
1876,2018-02-20,STL,1.04
1877,2018-02-21,STL,0.29
1878,2018-02-22,STL,0.26
1879,2018-02-23,STL,0.31
1880,2018-02-24,STL,1.73
1881,2018-02-25,STL,0.0
1882,2018-02-26,STL,0.0
1883,2018-02-27,STL,0.0
1884,2018-02-28,STL,0.2
1885,2018-03-01,STL,0.27
1886,2018-03-02,STL,0.0
1887,2018-03-03,STL,0.0
1888,2018-03-04,STL,0.0
1889,2018-03-05,STL,0.62
1890,2018-03-06,STL,0.04
1891,2018-03-07,STL,0.0
1892,2018-03-08,STL,0.0
1893,2018-03-09,STL,0.0
1894,2018-03-10,STL,0.0
1895,2018-03-11,STL,0.27
1896,2018-03-12,STL,0.0
1897,2018-03-13,STL,0.0
1898,2018-03-14,STL,0.0
1899,2018-03-15,STL,0.0
1900,2018-03-16,STL,0.34
1901,2018-03-17,STL,0.0
1902,2018-03-18,STL,0.0
1903,2018-03-19,STL,1.43
1904,2018-03-20,STL,0.0
1905,2018-03-21,STL,0.0
1906,2018-03-22,STL,0.0
1907,2018-03-23,STL,0.26
1908,2018-03-24,STL,0.81
1909,2018-03-25,STL,0.0
1910,2018-03-26,STL,1.01
1911,2018-03-27,STL,1.12
1912,2018-03-28,STL,0.02
1913,2018-03-29,STL,0.79
1914,2018-03-30,STL,0.0
1915,2018-03-31,STL,0.14
1916,2018-04-01,STL,0.28
1917,2018-04-02,STL,0.45
1918,2018-04-03,STL,0.19
1919,2018-04-04,STL,0.0
1920,2018-04-05,STL,0.0
1921,2018-04-06,STL,0.0
1922,2018-04-07,STL,0.0
1923,2018-04-08,STL,0.01
1924,2018-04-09,STL,0.0
1925,2018-04-10,STL,0.0
1926,2018-04-11,STL,0.0
1927,2018-04-12,STL,0.0
1928,2018-04-13,STL,0.97
1929,2018-04-14,STL,0.28
1930,2018-04-15,STL,0.01
1931,2018-04-16,STL,0.0
1932,2018-04-17,STL,0.0
1933,2018-04-18,STL,0.0
1934,2018-04-19,STL,0.0
1935,2018-04-20,STL,0.0
1936,2018-04-21,STL,0.0
1937,2018-04-22,STL,0.02
1938,2018-04-23,STL,0.07
1939,2018-04-24,STL,0.0
1940,2018-04-25,STL,0.0
1941,2018-04-26,STL,0.0
1942,2018-04-27,STL,0.0
1943,2018-04-28,STL,0.0
1944,2018-04-29,STL,0.0
1945,2018-04-30,STL,0.0
1946,2018-05-01,STL,0.0
1947,2018-05-02,STL,0.0
1948,2018-05-03,STL,1.02
1949,2018-05-04,STL,0.0
1950,2018-05-05,STL,0.0
1951,2018-05-06,STL,0.01
1952,2018-05-07,STL,0.0
1953,2018-05-08,STL,0.0
1954,2018-05-09,STL,0.17
1955,2018-05-10,STL,0.0
1956,2018-05-11,STL,0.0
1957,2018-05-12,STL,0.0
1958,2018-05-13,STL,0.0
1959,2018-05-14,STL,0.15
1960,2018-05-15,STL,0.03
1961,2018-05-16,STL,0.0
1962,2018-05-17,STL,0.0
1963,2018-05-18,STL,1.61
1964,2018-05-19,STL,0.07
1965,2018-05-20,STL,0.37
1966,2018-05-21,STL,0.12
1967,2018-05-22,STL,0.0
1968,2018-05-23,STL,0.0
1969,2018-05-24,STL,0.0
1970,2018-05-25,STL,0.13
1971,2018-05-26,STL,0.0
1972,2018-05-27,STL,1.33
1973,2018-05-28,STL,0.0
1974,2018-05-29,STL,0.0
1975,2018-05-30,STL,0.04
1976,2018-05-31,STL,0.0
1977,2018-06-01,STL,0.0
1978,2018-06-02,STL,0.31
1979,2018-06-03,STL,0.0
1980,2018-06-04,STL,0.0
1981,2018-06-05,STL,0.0
1982,2018-06-06,STL,0.0
1983,2018-06-07,STL,0.0
1984,2018-06-08,STL,0.0
1985,2018-06-09,STL,0.43
1986,2018-06-10,STL,0.0
1987,2018-06-11,STL,0.0
1988,2018-06-12,STL,0.0
1989,2018-06-13,STL,0.0
1990,2018-06-14,STL,0.0
1991,2018-06-15,STL,0.0
1992,2018-06-16,STL,0.0
1993,2018-06-17,STL,0.0
1994,2018-06-18,STL,0.0
1995,2018-06-19,STL,0.03
1996,2018-06-20,STL,0.92
1997,2018-06-21,STL,0.01
1998,2018-06-22,STL,0.37
1999,2018-06-23,STL,0.0
2000,2018-06-24,STL,0.0
2001,2018-06-25,STL,0.0
2002,2018-06-26,STL,0.82
2003,2018-06-27,STL,0.0
2004,2018-06-28,STL,0.2
2005,2018-06-29,STL,0.0
2006,2018-06-30,STL,0.0
2007,2018-07-01,STL,0.59
2008,2018-07-02,STL,0.0
2009,2018-07-03,STL,0.05
2010,2018-07-04,STL,0.0
2011,2018-07-05,STL,0.0
2012,2018-07-06,STL,0.0
2013,2018-07-07,STL,0.0
2014,2018-07-08,STL,0.0
2015,2018-07-09,STL,0.25
2016,2018-07-10,STL,0.0
2017,2018-07-11,STL,0.0
2018,2018-07-12,STL,0.0
2019,2018-07-13,STL,0.0
2020,2018-07-14,STL,0.28
2021,2018-07-15,STL,0.0
2022,2018-07-16,STL,0.0
2023,2018-07-17,STL,0.0
2024,2018-07-18,STL,0.0
2025,2018-07-19,STL,0.02
2026,2018-07-20,STL,0.0
2027,2018-07-21,STL,0.0
2028,2018-07-22,STL,0.0
2029,2018-07-23,STL,0.0
2030,2018-07-24,STL,0.0
2031,2018-07-25,STL,0.0
2032,2018-07-26,STL,0.0
2033,2018-07-27,STL,0.0
2034,2018-07-28,STL,0.0
2035,2018-07-29,STL,0.2
2036,2018-07-30,STL,0.01
2037,2018-07-31,STL,0.6
2038,2018-08-01,STL,0.0
2039,2018-08-02,STL,0.19
2040,2018-08-03,STL,0.0
2041,2018-08-04,STL,0.0
2042,2018-08-05,STL,0.0
2043,2018-08-06,STL,0.0
2044,2018-08-07,STL,0.46
2045,2018-08-08,STL,0.0
2046,2018-08-09,STL,0.0
2047,2018-08-10,STL,0.98
2048,2018-08-11,STL,0.0
2049,2018-08-12,STL,0.0
2050,2018-08-13,STL,0.0
2051,2018-08-14,STL,0.05
2052,2018-08-15,STL,0.45
2053,2018-08-16,STL,0.0
2054,2018-08-17,STL,0.0
2055,2018-08-18,STL,0.0
2056,2018-08-19,STL,0.01
2057,2018-08-20,STL,0.75
2058,2018-08-21,STL,0.02
2059,2018-08-22,STL,0.0
2060,2018-08-23,STL,0.0
2061,2018-08-24,STL,1.12
2062,2018-08-25,STL,0.0
2063,2018-08-26,STL,0.0
2064,2018-08-27,STL,0.0
2065,2018-08-28,STL,0.0
2066,2018-08-29,STL,0.61
2067,2018-08-30,STL,0.0
2068,2018-08-31,STL,0.02
2069,2018-09-01,STL,0.0
2070,2018-09-02,STL,0.0
2071,2018-09-03,STL,0.0
2072,2018-09-04,STL,0.0
2073,2018-09-05,STL,0.0
2074,2018-09-06,STL,0.0
2075,2018-09-07,STL,0.66
2076,2018-09-08,STL,0.92
2077,2018-09-09,STL,0.02
2078,2018-09-10,STL,0.0
2079,2018-09-11,STL,0.0
2080,2018-09-12,STL,0.0
2081,2018-09-13,STL,0.0
2082,2018-09-14,STL,0.0
2083,2018-09-15,STL,0.0
2084,2018-09-16,STL,0.0
2085,2018-09-17,STL,0.0
2086,2018-09-18,STL,0.0
2087,2018-09-19,STL,0.0
2088,2018-09-20,STL,0.0
2089,2018-09-21,STL,0.05
2090,2018-09-22,STL,0.0
2091,2018-09-23,STL,0.0
2092,2018-09-24,STL,0.0
2093,2018-09-25,STL,0.0
2094,2018-09-26,STL,0.35
2095,2018-09-27,STL,0.0
2096,2018-09-28,STL,0.0
2097,2018-09-29,STL,0.0
2098,2018-09-30,STL,0.0
2099,2018-10-01,STL,0.0
2100,2018-10-02,STL,0.0
2101,2018-10-03,STL,0.0
2102,2018-10-04,STL,0.07
2103,2018-10-05,STL,0.0
2104,2018-10-06,STL,0.68
2105,2018-10-07,STL,0.5
2106,2018-10-08,STL,0.0
2107,2018-10-09,STL,0.0
2108,2018-10-10,STL,0.1
2109,2018-10-11,STL,0.0
2110,2018-10-12,STL,0.22
2111,2018-10-13,STL,0.0
2112,2018-10-14,STL,0.1
2113,2018-10-15,STL,0.02
2114,2018-10-16,STL,0.0
2115,2018-10-17,STL,0.0
2116,2018-10-18,STL,0.0
2117,2018-10-19,STL,0.0
2118,2018-10-20,STL,0.0
2119,2018-10-21,STL,0.0
2120,2018-10-22,STL,0.0
2121,2018-10-23,STL,0.0
2122,2018-10-24,STL,0.0
2123,2018-10-25,STL,0.22
2124,2018-10-26,STL,0.24
2125,2018-10-27,STL,0.0
2126,2018-10-28,STL,0.0
2127,2018-10-29,STL,0.0
2128,2018-10-30,STL,0.0
2129,2018-10-31,STL,1.05
2130,2018-11-01,STL,0.72
2131,2018-11-02,STL,0.11
2132,2018-11-03,STL,0.0
2133,2018-11-04,STL,0.35
2134,2018-11-05,STL,0.39
2135,2018-11-06,STL,0.0
2136,2018-11-07,STL,0.0
2137,2018-11-08,STL,0.05
2138,2018-11-09,STL,0.04
2139,2018-11-10,STL,0.0
2140,2018-11-11,STL,0.0
2141,2018-11-12,STL,0.09
2142,2018-11-13,STL,0.0
2143,2018-11-14,STL,0.09
2144,2018-11-15,STL,0.21
2145,2018-11-16,STL,0.0
2146,2018-11-17,STL,0.0
2147,2018-11-18,STL,0.08
2148,2018-11-19,STL,0.0
2149,2018-11-20,STL,0.0
2150,2018-11-21,STL,0.0
2151,2018-11-22,STL,0.0
2152,2018-11-23,STL,0.38
2153,2018-11-24,STL,0.0
2154,2018-11-25,STL,0.23
2155,2018-11-26,STL,0.0
2156,2018-11-27,STL,0.0
2157,2018-11-28,STL,0.0
2158,2018-11-29,STL,0.0
2159,2018-11-30,STL,0.0
2160,2018-12-01,STL,0.78
2161,2018-12-02,STL,0.0
2162,2018-12-03,STL,0.0
2163,2018-12-04,STL,0.13
2164,2018-12-05,STL,0.0
2165,2018-12-06,STL,0.11
2166,2018-12-07,STL,0.0
2167,2018-12-08,STL,0.0
2168,2018-12-09,STL,0.0
2169,2018-12-10,STL,0.0
2170,2018-12-11,STL,0.0
2171,2018-12-12,STL,0.0
2172,2018-12-13,STL,0.5
2173,2018-12-14,STL,0.42
2174,2018-12-15,STL,0.17
2175,2018-12-16,STL,0.0
2176,2018-12-17,STL,0.0
2177,2018-12-18,STL,0.0
2178,2018-12-19,STL,0.0
2179,2018-12-20,STL,0.09
2180,2018-12-21,STL,0.0
2181,2018-12-22,STL,0.0
2182,2018-12-23,STL,0.0
2183,2018-12-24,STL,0.0
2184,2018-12-25,STL,0.0
